id,topic_id,timestamp,data
1120,11,1714499539993286994,"[-0.002940506399869328, 0.0, 0.0012743891421559239, 0.0, -0.002940506399869328, -8.332735978433932e-05, -0.002940506399869328, 0.0, 0.0011578083928382422, 0.0, -0.002940506399869328, 9.79660910834507e-05]"
1131,11,1714499540093722580,"[-0.002955000850625024, 0.0, 0.0012793834853039264, 0.0, -0.002955000850625024, -8.373810002726141e-05, -0.002955000850625024, 0.0, 0.0011583658158847237, 0.0, -0.002955000850625024, 9.844898909142655e-05]"
1142,11,1714499540193749897,"[-0.0029612012526873824, 0.0, 0.001287228476188211, 0.0, -0.0029612012526873824, -8.563615804699223e-05, -0.0029612012526873824, 0.0, 0.0011659568785148454, 0.0, -0.0029612012526873824, 9.865556206580333e-05]"
1153,11,1714499540293906627,"[-0.002929348239471313, 0.0, 0.0012784870159315567, 0.0, -0.002929348239471313, -7.960351144342334e-05, -0.002929348239471313, 0.0, 0.0011585199110885644, 0.0, -0.002929348239471313, 9.759434512910614e-05]"
1164,11,1714499540394181123,"[-0.0029778068044771047, 0.0, 0.0013009336676135577, 0.0, -0.0029778068044771047, -8.438436963644906e-05, -0.0029778068044771047, 0.0, 0.0011828740882823719, 0.0, -0.0029778068044771047, 9.920879364496098e-05]"
1175,11,1714499540493763736,"[-0.002972459571903051, 0.0, 0.0012973025592701098, 0.0, -0.002972459571903051, -6.867273375264134e-05, -0.002972459571903051, 0.0, 0.0011755698938604117, 0.0, -0.002972459571903051, 0.00011286185140569779]"
1186,11,1714499540594208764,"[-0.0029629306479263644, 0.0, 0.0012931437483046397, 0.0, -0.0029629306479263644, -7.189930384022748e-05, -0.0029629306479263644, 0.0, 0.0011718013258187256, 0.0, -0.0029629306479263644, 0.00011250004597961944]"
1197,11,1714499540693728396,"[-0.0029531808006528545, 0.0, 0.0012876018883407024, 0.0, -0.0029531808006528545, -7.166271131923666e-05, -0.0029531808006528545, 0.0, 0.0011679453854275372, 0.0, -0.0029531808006528545, 0.00010525910223621293]"
1208,11,1714499540794054785,"[-0.002983437027212022, 0.0, 0.0013020935683728788, 0.0, -0.002983437027212022, -7.760277458369828e-05, -0.002983437027212022, 0.0, 0.0011799113375908514, 0.0, -0.002983437027212022, 0.00010633751343405404]"
1219,11,1714499540893390542,"[-0.002983376457624271, 0.0, 0.0013072662716433372, 0.0, -0.002983376457624271, -7.760119909609053e-05, -0.002983376457624271, 0.0, 0.0011850865213987843, 0.0, -0.002983376457624271, 0.00010633535457523035]"
1230,11,1714499540994180588,"[-0.0029858645313706154, 0.0, 0.0012966486873177163, 0.0, -0.0029858645313706154, -6.377233552520756e-05, -0.0029858645313706154, 0.0, 0.0011756679102798587, 0.0, -0.0029858645313706154, 0.00012031761739581684]"
1241,11,1714499541093957675,"[-0.002931360560016551, 0.0, 0.00127297966209325, 0.0, -0.002931360560016551, -7.283821124649076e-05, -0.002931360560016551, 0.0, 0.0011542072681674813, 0.0, -0.002931360560016551, 0.00010448137168228013]"
