id,topic_id,timestamp,data
1247,5,1714499541193584043,"[-5.964138469506401, -6.127617307345209, -6.313565350971452]"
1258,5,1714499541293903033,"[-5.964138469506401, -6.127617307345209, -6.313565350971452]"
1269,5,1714499541393876419,"[-6.993811533439849, -7.055989001385126, -6.984633753465472]"
1280,5,1714499541493509418,"[-8.109444676224976, -8.350365148556202, -7.514803967826877]"
1291,5,1714499541594416032,"[-6.142780809718297, -6.039650324522181, -6.225637104689446]"
1302,5,1714499541694129090,"[-6.142780809718297, -6.039650324522181, -6.225637104689446]"
1313,5,1714499541794762308,"[-6.56073500577124, -6.004588930298676, -6.6239371618276754]"
1324,5,1714499541894949064,"[-7.462937543412934, -7.34639193744262, -7.225111124885174]"
1335,5,1714499541993597968,"[-5.5362107599035175, -5.243979722484517, -5.804349945134539]"
1346,5,1714499542093611390,"[-6.4043834460202405, -6.170162518368278, -6.212574345007812]"
1357,5,1714499542192815791,"[-7.647830609703123, -7.411755285388114, -6.982720308508377]"
1368,5,1714499542293058459,"[-6.500209228224796, -5.863532533565719, -6.049594515096268]"
1379,5,1714499542393578424,"[-5.314304357974451, -4.840883400711063, -5.166236664863469]"
1390,5,1714499542494196392,"[-6.018951197421598, -5.856359728731919, -5.629057381253945]"
1401,5,1714499542593708339,"[-6.196198926700419, -5.618379370255988, -5.690973219829815]"
1412,5,1714499542693644196,"[-5.902378671243119, -5.380137396536107, -5.343675476494027]"
1423,5,1714499542794068784,"[-5.727891063125121, -5.91846796562607, -4.984822405033905]"
1434,5,1714499542893825858,"[-6.020811412757828, -6.158112612266803, -5.330968124939515]"
1445,5,1714499542992953734,"[-6.985415069405793, -6.868096209140421, -6.075476162953836]"
1456,5,1714499543092906154,"[-6.07248083398022, -6.027235210585761, -5.505455492888246]"
1467,5,1714499543193415883,"[-5.898037099919128, -6.412314108063288, -5.296802733518186]"
1478,5,1714499543293885851,"[-5.784030755560672, -5.79695809212507, -5.160239524999786]"
1489,5,1714499543393813762,"[-5.182702580274863, -4.703940577448897, -4.918786972794959]"
1500,5,1714499543493767886,"[-6.073170498816867, -6.176403605732597, -5.357658897790068]"
1511,5,1714499543593187426,"[-5.784030755560672, -5.79695809212507, -5.160239524999786]"
1522,5,1714499543692993330,"[-5.210219094341589, -4.892866089463297, -4.918326987164907]"
