id,topic_id,timestamp,data
1755,8,1714499545793617639,4674.0
1766,8,1714499545894241736,5900.0
1777,8,1714499545993864242,4901.0
1788,8,1714499546093822461,4401.0
1799,8,1714499546193840434,4430.0
1810,8,1714499546293784909,5201.0
1821,8,1714499546393936008,3429.0
1832,8,1714499546493938526,4427.0
1843,8,1714499546593149635,4901.0
1854,8,1714499546693291500,4391.0
1865,8,1714499546793484012,4395.0
1876,8,1714499546893182721,4784.0
1887,8,1714499546993578193,4233.0
1898,8,1714499547094176395,4395.0
1909,8,1714499547194163455,4395.0
1920,8,1714499547293577082,5678.0
1931,8,1714499547394242983,5628.0
1942,8,1714499547493643611,4401.0
1953,8,1714499547593706872,3117.0
1964,8,1714499547694069771,4370.0
1975,8,1714499547793416420,4370.0
1986,8,1714499547893608384,4391.0
1997,8,1714499547993696210,4448.0
2008,8,1714499548093807959,3791.0
2019,8,1714499548193726627,3950.0
2030,8,1714499548293546705,4056.0
2041,8,1714499548393437484,5098.0
2052,8,1714499548493351764,3842.0
2063,8,1714499548593997319,4127.0
2074,8,1714499548693864059,4214.0
2085,8,1714499548793552114,3277.0
2096,8,1714499548893229354,3842.0
2107,8,1714499548993025881,4214.0
2118,8,1714499549092671685,3865.0
2129,8,1714499549193205913,3791.0
2140,8,1714499549293625595,3331.0
2151,8,1714499549393951634,4214.0
2162,8,1714499549494345239,3711.0
2173,8,1714499549592960960,4423.0
2184,8,1714499549693724668,3842.0
2195,8,1714499549793932336,4553.0
2206,8,1714499549893557153,3842.0
2217,8,1714499549993962159,4369.0
2228,8,1714499550093792337,2795.0
2239,8,1714499550194406520,3277.0
2250,8,1714499550294445594,2795.0
2261,8,1714499550394537501,3446.0
2272,8,1714499550493444282,3672.0
2283,8,1714499550593404997,4279.0
2294,8,1714499550693766332,2722.0
2305,8,1714499550793014220,3806.0
2316,8,1714499550892742978,3935.0
2327,8,1714499550992724195,3806.0
2338,8,1714499551092870311,2806.0
2349,8,1714499551193656973,3735.0
2360,8,1714499551293005759,3327.0
2371,8,1714499551392738316,3767.0
2382,8,1714499551492886461,3409.0
2393,8,1714499551592681279,3735.0
2404,8,1714499551692907331,2795.0
2415,8,1714499551792759361,2856.0
2426,8,1714499551892845114,2856.0
2437,8,1714499551992785519,2806.0
2448,8,1714499552092762018,2856.0
2459,8,1714499552193895638,2856.0
2470,8,1714499552292695587,2267.0
2481,8,1714499552392917838,3536.0
2492,8,1714499552492837302,2210.0
2503,8,1714499552593318165,3767.0
2514,8,1714499552693121680,3303.0
2525,8,1714499552792834511,3888.0
2536,8,1714499552892936513,3888.0
2547,8,1714499552993294208,2448.0
2558,8,1714499553092935374,3735.0
2569,8,1714499553193157978,2648.0
2580,8,1714499553293233384,3735.0
2591,8,1714499553392932801,2705.0
2602,8,1714499553492758446,3767.0
2613,8,1714499553592895941,2502.0
2624,8,1714499553692939226,2241.0
2635,8,1714499553793228684,2698.0
2646,8,1714499553894478432,2241.0
2657,8,1714499553992968823,2241.0
2668,8,1714499554093180106,2766.0
2679,8,1714499554192710184,2339.0
2690,8,1714499554292881262,3065.0
2701,8,1714499554393081018,1889.0
2712,8,1714499554493901021,3292.0
2723,8,1714499554593848669,1607.0
2734,8,1714499554692913416,2802.0
2745,8,1714499554793288574,2257.0
2756,8,1714499554892775923,2394.0
2767,8,1714499554992808763,2394.0
2778,8,1714499555093489692,2802.0
