id,topic_id,timestamp,data
1008,9,1714499538992931738,"[22.25, -2.5, 19.0, -0.0]"
1019,9,1714499539092889438,"[23.5, -2.25, 20.0, -0.0]"
1030,9,1714499539193054455,"[24.5, -2.0, 21.0, -0.0]"
1041,9,1714499539292790908,"[23.25, -2.25, 20.0, -0.0]"
1052,9,1714499539393173146,"[21.0, -3.25, 18.0, -1.0]"
1063,9,1714499539493522463,"[22.25, -1.5, 19.0, -0.0]"
1074,9,1714499539593777454,"[21.5, -1.75, 18.0, -0.0]"
1085,9,1714499539693763468,"[20.0, -2.25, 17.0, -0.0]"
1096,9,1714499539793614439,"[19.5, -2.0, 16.0, -0.0]"
1107,9,1714499539893803223,"[20.0, -1.0, 17.0, 1.0]"
1118,9,1714499539993286994,"[20.5, -0.75, 17.0, 1.0]"
1129,9,1714499540093722580,"[20.75, -0.75, 18.0, 1.0]"
1140,9,1714499540193749897,"[19.75, -0.5, 17.0, 1.0]"
1151,9,1714499540293906627,"[18.75, -1.25, 16.0, 1.0]"
1162,9,1714499540394181123,"[18.5, -0.75, 15.0, 1.0]"
1173,9,1714499540493763736,"[18.75, -3.0, 16.0, -1.0]"
1184,9,1714499540594208764,"[18.75, -2.5, 16.0, -1.0]"
1195,9,1714499540693728396,"[19.0, -2.5, 16.0, -0.0]"
1206,9,1714499540794054785,"[18.75, -1.75, 16.0, -0.0]"
1217,9,1714499540893390542,"[17.75, -1.75, 15.0, -0.0]"
1228,9,1714499540994180588,"[20.0, -3.75, 17.0, -2.0]"
1239,9,1714499541093957675,"[20.0, -2.25, 17.0, -0.0]"
1250,9,1714499541193584043,"[18.75, -1.75, 16.0, -0.0]"
1261,9,1714499541293903033,"[18.75, -1.75, 16.0, -0.0]"
1272,9,1714499541393876419,"[20.0, -1.0, 17.0, 1.0]"
1283,9,1714499541493509418,"[20.0, -0.5, 17.0, 2.0]"
1294,9,1714499541594416032,"[18.75, -0.75, 16.0, 1.0]"
1305,9,1714499541694129090,"[18.75, -0.75, 16.0, 1.0]"
1316,9,1714499541794762308,"[20.5, -0.0, 18.0, 2.0]"
1327,9,1714499541894949064,"[20.5, -0.5, 18.0, 2.0]"
1338,9,1714499541993597968,"[18.25, -0.75, 16.0, 1.0]"
1349,9,1714499542093611390,"[18.0, -0.25, 16.0, 2.0]"
1360,9,1714499542192815791,"[19.5, 0.5, 17.0, 3.0]"
1371,9,1714499542293058459,"[18.75, 1.25, 16.0, 3.0]"
1382,9,1714499542393578424,"[16.25, 0.5, 14.0, 2.0]"
1393,9,1714499542494196392,"[16.5, 0.25, 14.0, 2.0]"
1404,9,1714499542593708339,"[17.5, 1.25, 15.0, 3.0]"
1415,9,1714499542693644196,"[16.25, 1.25, 14.0, 3.0]"
1426,9,1714499542794068784,"[13.25, 0.25, 11.0, 2.0]"
1437,9,1714499542893825858,"[14.5, 0.25, 12.0, 2.0]"
1448,9,1714499542992953734,"[16.75, 1.0, 14.0, 3.0]"
1459,9,1714499543092906154,"[16.0, 0.5, 13.0, 2.0]"
1470,9,1714499543193415883,"[14.0, -0.5, 11.0, 1.0]"
1481,9,1714499543293885851,"[14.75, 0.5, 12.0, 2.0]"
1492,9,1714499543393813762,"[16.0, 1.0, 13.0, 2.0]"
1503,9,1714499543493767886,"[15.0, 0.5, 12.0, 2.0]"
1514,9,1714499543593187426,"[14.75, 0.5, 12.0, 2.0]"
1525,9,1714499543692993330,"[15.25, 0.5, 13.0, 2.0]"
1536,9,1714499543792877510,"[15.0, 0.25, 13.0, 2.0]"
1547,9,1714499543892766520,"[15.0, 0.5, 12.0, 2.0]"
1558,9,1714499543992771459,"[15.0, -0.25, 12.0, 1.0]"
1569,9,1714499544092700783,"[14.25, -0.0, 12.0, 1.0]"
1580,9,1714499544192844090,"[14.5, 0.5, 12.0, 2.0]"
1591,9,1714499544292813845,"[15.25, 0.5, 13.0, 2.0]"
1602,9,1714499544392867654,"[13.5, 0.5, 11.0, 2.0]"
1613,9,1714499544493218850,"[13.25, -0.25, 11.0, 1.0]"
1624,9,1714499544593980471,"[14.5, -0.0, 12.0, 1.0]"
1635,9,1714499544693020062,"[15.25, 0.25, 13.0, 1.0]"
1646,9,1714499544793257268,"[14.5, 0.25, 12.0, 2.0]"
1657,9,1714499544893906385,"[12.5, -0.0, 10.0, 1.0]"
1668,9,1714499544993851842,"[12.75, 1.0, 11.0, 2.0]"
1679,9,1714499545092696087,"[13.5, 0.75, 11.0, 2.0]"
1690,9,1714499545192876827,"[12.5, 1.0, 10.0, 2.0]"
1701,9,1714499545293961766,"[11.5, 0.75, 9.0, 2.0]"
1712,9,1714499545392776067,"[12.0, 0.5, 10.0, 2.0]"
1723,9,1714499545493457002,"[12.25, 0.5, 10.0, 2.0]"
1734,9,1714499545594108879,"[12.0, 0.75, 10.0, 2.0]"
1745,9,1714499545694153886,"[11.75, -0.5, 10.0, 1.0]"
1756,9,1714499545793617639,"[13.0, -1.25, 11.0, -0.0]"
1767,9,1714499545894241736,"[13.5, -1.5, 11.0, -0.0]"
1778,9,1714499545993864242,"[11.75, -1.5, 10.0, -0.0]"
1789,9,1714499546093822461,"[11.75, -2.25, 10.0, -1.0]"
1800,9,1714499546193840434,"[13.75, -2.25, 12.0, -1.0]"
1811,9,1714499546293784909,"[13.0, -1.5, 11.0, -0.0]"
1822,9,1714499546393936008,"[10.75, -1.75, 9.0, -1.0]"
