id,topic_id,timestamp,data
318,12,1714499532694233969,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
329,12,1714499532794360892,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
340,12,1714499532894158086,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
351,12,1714499532994196252,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
362,12,1714499533094130993,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
373,12,1714499533194333679,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
384,12,1714499533294159336,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
395,12,1714499533395082083,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
406,12,1714499533495078551,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
417,12,1714499533594051935,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
428,12,1714499533693665969,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
439,12,1714499533793734755,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
450,12,1714499533893589099,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
461,12,1714499533994465275,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
472,12,1714499534093402050,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
483,12,1714499534193700169,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
494,12,1714499534293265486,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
505,12,1714499534393538497,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
516,12,1714499534492742437,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
527,12,1714499534593407830,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
538,12,1714499534693795943,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
549,12,1714499534794253958,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
560,12,1714499534894813490,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
571,12,1714499534994187508,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
582,12,1714499535094122374,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
593,12,1714499535193825763,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
604,12,1714499535295047571,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
615,12,1714499535394139322,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
626,12,1714499535493897912,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
637,12,1714499535593905243,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
648,12,1714499535694247973,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
659,12,1714499535794165540,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
670,12,1714499535893708129,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
681,12,1714499535992849818,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
692,12,1714499536093235686,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
703,12,1714499536192894937,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
714,12,1714499536292938993,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
725,12,1714499536393449824,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
736,12,1714499536493589885,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
747,12,1714499536592874502,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
758,12,1714499536692955465,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
769,12,1714499536792899327,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
780,12,1714499536892873658,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
791,12,1714499536992878147,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
802,12,1714499537093704674,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
813,12,1714499537194359805,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
824,12,1714499537293719301,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
835,12,1714499537393747304,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
846,12,1714499537493753465,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
857,12,1714499537593822274,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
868,12,1714499537693788760,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
879,12,1714499537793474434,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
890,12,1714499537893304652,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
901,12,1714499537993717286,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
912,12,1714499538094165002,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
923,12,1714499538193476895,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
934,12,1714499538294086633,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
945,12,1714499538393611845,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
956,12,1714499538493342777,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
967,12,1714499538593353684,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
978,12,1714499538693766102,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
989,12,1714499538793679280,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
1000,12,1714499538892818363,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
1011,12,1714499538992931738,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
1022,12,1714499539092889438,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
1033,12,1714499539193054455,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
1044,12,1714499539292790908,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
1055,12,1714499539393173146,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
1066,12,1714499539493522463,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
1077,12,1714499539593777454,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
1088,12,1714499539693763468,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
1099,12,1714499539793614439,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
1110,12,1714499539893803223,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
1121,12,1714499539993286994,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
1132,12,1714499540093722580,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
1143,12,1714499540193749897,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
1154,12,1714499540293906627,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
1165,12,1714499540394181123,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
1176,12,1714499540493763736,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
1187,12,1714499540594208764,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
1198,12,1714499540693728396,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
1209,12,1714499540794054785,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
1220,12,1714499540893390542,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
1231,12,1714499540994180588,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
1242,12,1714499541093957675,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
1253,12,1714499541193584043,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
1264,12,1714499541293903033,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
1275,12,1714499541393876419,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
1286,12,1714499541493509418,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
1297,12,1714499541594416032,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
1308,12,1714499541694129090,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
1319,12,1714499541794762308,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
1330,12,1714499541894949064,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
1341,12,1714499541993597968,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
1352,12,1714499542093611390,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
1363,12,1714499542192815791,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
1374,12,1714499542293058459,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
1385,12,1714499542393578424,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
1396,12,1714499542494196392,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
1407,12,1714499542593708339,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
1418,12,1714499542693644196,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
1429,12,1714499542794068784,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
1440,12,1714499542893825858,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
1451,12,1714499542992953734,"[0.0004821275304145445, 1.083490996403809, -1.0825297495977582, -1.2502760411315563, 0.6255538184382751, 0.6255555552549807, 0.3347222206786281, 0.33055370679192075, 0.3347222206786281]"
